"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","0-MusicSongGenreComparatorLevenshtein-record1Value","0-MusicSongGenreComparatorLevenshtein-record2Value","0-MusicSongGenreComparatorLevenshtein-record1PreprocessedValue","0-MusicSongGenreComparatorLevenshtein-record2PreprocessedValue","0-MusicSongGenreComparatorLevenshtein-similarity","0-MusicSongGenreComparatorLevenshtein-postproccesedSimilarity","1-MusicSongNameComparatorJaccard-record1Value","1-MusicSongNameComparatorJaccard-record2Value","1-MusicSongNameComparatorJaccard-record1PreprocessedValue","1-MusicSongNameComparatorJaccard-record2PreprocessedValue","1-MusicSongNameComparatorJaccard-similarity","1-MusicSongNameComparatorJaccard-postproccesedSimilarity"
"LinearCombinationMatchingRule","lyr_08665","mil_4114","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Closer","Closer","Closer","Closer","1.0","0.0"
"LinearCombinationMatchingRule","lyr_13178","mil_3277","0.04545454545454547",,"Pop","Funk / Soul","Pop","Funk / Soul","0.09090909090909094","0.09090909090909094","Free","Fresh","Free","Fresh","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13652","mil_2535","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Nettles","Newboys","Nettles","Newboys","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12021","mil_0701","0.025000000000000022",,"Hip-Hop","Folk, World, Country","Hip-Hop","Folk, World, Country","0.050000000000000044","0.050000000000000044","Criminal","Crying","Criminal","Crying","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10788","mil_3046","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Trust","Trilby","Trust","Trilby","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09159","mil_3896","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Jojo","Joy","Jojo","Joy","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02759","mil_3637","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Miss You","Miss You","Miss You","Miss You","1.0","0.0"
"LinearCombinationMatchingRule","lyr_10689","mil_1394","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Anniversary","Anonymous","Anniversary","Anonymous","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00639","mil_3825","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Stiletto","Stranded","Stiletto","Stranded","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06718","mil_0286","0.0",,"Hip-Hop","Rock","Hip-Hop","Rock","0.0","0.0","Underground","Underture","Underground","Underture","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12897","mil_2280","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Candle In The Wind Princess Diana Tribute","Castle In The Sky","Candle In The Wind Princess Diana Tribute","Castle In The Sky","0.2222222222222222","0.0"
"LinearCombinationMatchingRule","lyr_00182","mil_4548","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Badge","Barracuda","Badge","Barracuda","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13934","mil_4548","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Backroom","Barracuda","Backroom","Barracuda","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00442","mil_2719","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Microbes","Misunderstood","Microbes","Misunderstood","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08770","mil_1677","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Major Barbara","Ma Baker","Major Barbara","Ma Baker","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05882","mil_0889","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Desperado","Desire","Desperado","Desire","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07349","mil_1739","0.09090909090909088",,"R & B","Funk / Soul","R & B","Funk / Soul","0.18181818181818177","0.18181818181818177","I Never Loved A Man","I Never Loved A Man [The Way I Love You] [Stereo Version]","I Never Loved A Man","I Never Loved A Man [The Way I Love You] [Stereo Version]","0.45454545454545453","0.0"
"LinearCombinationMatchingRule","lyr_06589","mil_3652","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Detour","Desire","Detour","Desire","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10642","mil_4496","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Welcome To The Working Week","Welcome To The World","Welcome To The Working Week","Welcome To The World","0.5","0.0"
"LinearCombinationMatchingRule","lyr_13192","mil_1940","0.125",,"Pop","Rock","Pop","Rock","0.25","0.25","Always","Alfie","Always","Alfie","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11841","mil_2981","0.04999999999999999",,"Hip-Hop","Electronic","Hip-Hop","Electronic","0.09999999999999998","0.09999999999999998","Radio","Razzia","Radio","Razzia","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02242","mil_0480","0.0",,"Jazz","Rock","Jazz","Rock","0.0","0.0","Granada","Grace","Granada","Grace","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00639","mil_2526","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Stiletto","Stranglehold","Stiletto","Stranglehold","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07470","mil_1287","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Friends","Free","Friends","Free","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06402","mil_4774","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","The Water Is Wide","The War Is On","The Water Is Wide","The War Is On","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_11085","mil_0377","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Voices","Volunteers","Voices","Volunteers","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05412","mil_4547","0.16666666666666669",,"Pop","Rock, Pop","Pop","Rock, Pop","0.33333333333333337","0.33333333333333337","Soldiers","Solitaire","Soldiers","Solitaire","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04551","mil_3204","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Forever","Footprints","Forever","Footprints","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05724","mil_2315","0.04999999999999999",,"Rock","Hip Hop, Funk / Soul","Rock","Hip Hop, Funk / Soul","0.09999999999999998","0.09999999999999998","I Want To Be Your Driver","I Want To Be Around","I Want To Be Your Driver","I Want To Be Around","0.5714285714285714","0.0"
"LinearCombinationMatchingRule","lyr_09813","mil_0530","0.04545454545454547",,"Pop","Funk / Soul","Pop","Funk / Soul","0.09090909090909094","0.09090909090909094","Heartbeat","Heaven","Heartbeat","Heaven","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10992","mil_3626","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Lookin Out For Number One","Looking Out For No.1","Lookin Out For Number One","Looking Out For No.1","0.25","0.0"
"LinearCombinationMatchingRule","lyr_13192","mil_1934","0.2142857142857143",,"Pop","Hip Hop","Pop","Hip Hop","0.4285714285714286","0.4285714285714286","Always","Allure","Always","Allure","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11727","mil_3716","0.0",,"Hip-Hop","Rock","Hip-Hop","Rock","0.0","0.0","Puke","Punjabneh","Puke","Punjabneh","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03647","mil_0465","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","American Beauty","American Beauty","American Beauty","American Beauty","1.0","0.0"
"LinearCombinationMatchingRule","lyr_04928","mil_4361","0.175",,"Country","Folk, World, Country","Country","Folk, World, Country","0.35","0.35","Mammie","Malena","Mammie","Malena","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04055","mil_1520","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Amsterdam","Amanda","Amsterdam","Amanda","0.0","0.0"
"LinearCombinationMatchingRule","lyr_07553","mil_0985","0.09999999999999998",,"Rock","Electronic, Pop","Rock","Electronic, Pop","0.19999999999999996","0.19999999999999996","Breakdown","Breathless","Breakdown","Breathless","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11984","mil_1316","0.04545454545454547",,"Hip-Hop","Funk / Soul","Hip-Hop","Funk / Soul","0.09090909090909094","0.09090909090909094","Wanksta","Waves","Wanksta","Waves","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05764","mil_2598","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Perfect","Penetration","Perfect","Penetration","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05533","mil_0498","0.125",,"Pop","Rock","Pop","Rock","0.25","0.25","Waterloo","Warcries","Waterloo","Warcries","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00019","mil_3388","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Revolutionist","Reservations","Revolutionist","Reservations","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12808","mil_2612","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Mansfield","Maida","Mansfield","Maida","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06881","mil_0139","0.125",,"Rock","Electronic, Rock","Rock","Electronic, Rock","0.25","0.25","Alcohol","Albatross","Alcohol","Albatross","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03860","mil_1428","0.03125",,"Rock","Funk / Soul, Pop","Rock","Funk / Soul, Pop","0.0625","0.0625","1984","1999","1984","1999","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11390","mil_0183","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Last Night","Ladies Night","Last Night","Ladies Night","0.3333333333333333","0.0"
"LinearCombinationMatchingRule","lyr_02089","mil_2014","0.125",,"Pop","Rock","Pop","Rock","0.25","0.25","Beethoven","Beany","Beethoven","Beany","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03742","mil_4476","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Sinking","Single","Sinking","Single","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04182","mil_1451","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Heroes","Hero","Heroes","Hero","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01125","mil_0294","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Dancing","Daylight","Dancing","Daylight","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08154","mil_1458","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Love Henry","Lonely Hearts","Love Henry","Lonely Hearts","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00108","mil_4686","0.08333333333333331",,"Rock","Electronic, Reggae","Rock","Electronic, Reggae","0.16666666666666663","0.16666666666666663","Laika","Lately","Laika","Lately","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00211","mil_1900","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Dreaming","Drive","Dreaming","Drive","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00661","mil_1621","0.04999999999999999",,"Rock","Hip Hop, Funk / Soul","Rock","Hip Hop, Funk / Soul","0.09999999999999998","0.09999999999999998","Voodoo","Voodoo","Voodoo","Voodoo","1.0","0.0"
"LinearCombinationMatchingRule","lyr_05139","mil_0697","0.07142857142857145",,"Country","Rock","Country","Rock","0.1428571428571429","0.1428571428571429","Down","Document","Down","Document","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09524","mil_4048","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Lament","Late","Lament","Late","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13331","mil_2936","0.025000000000000022",,"Pop","Folk, World, Country","Pop","Folk, World, Country","0.050000000000000044","0.050000000000000044","Condemnation","Conga","Condemnation","Conga","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09203","mil_4476","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Sierra","Single","Sierra","Single","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13254","mil_2451","0.025000000000000022",,"Pop","Folk, World, Country","Pop","Folk, World, Country","0.050000000000000044","0.050000000000000044","Freestate","Frida","Freestate","Frida","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06493","mil_4486","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Insecurious","Intro","Insecurious","Intro","0.0","0.0"
"LinearCombinationMatchingRule","lyr_00778","mil_3204","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Forbidden","Footprints","Forbidden","Footprints","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04249","mil_2300","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Stay","Stan","Stay","Stan","0.0","0.0"
"LinearCombinationMatchingRule","lyr_03450","mil_0678","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Protection","Pray","Protection","Pray","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05368","mil_2624","0.07142857142857145",,"Country","Rock","Country","Rock","0.1428571428571429","0.1428571428571429","Wildflowers","Wish","Wildflowers","Wish","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08920","mil_4501","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Clampdown","Closer","Clampdown","Closer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08920","mil_4502","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Clampdown","Closer","Clampdown","Closer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04258","mil_4140","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Goblin Battle","Goin Back","Goblin Battle","Goin Back","0.0","0.0"
"LinearCombinationMatchingRule","lyr_12792","mil_1264","0.0",,"Rock","Hip Hop","Rock","Hip Hop","0.0","0.0","Lies","Liberation","Lies","Liberation","0.0","0.0"
"LinearCombinationMatchingRule","lyr_04817","mil_1965","0.08695652173913043",,"Country","Electronic, Funk / Soul","Country","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Christina","Chutes","Christina","Chutes","0.0","0.0"
"LinearCombinationMatchingRule","lyr_09781","mil_4296","0.09999999999999998",,"Pop","Electronic, Pop","Pop","Electronic, Pop","0.19999999999999996","0.19999999999999996","The Colour Of Your Eyes","The Corner Of My Life","The Colour Of Your Eyes","The Corner Of My Life","0.25","0.0"
"LinearCombinationMatchingRule","lyr_07690","mil_2802","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","California","Camel","California","Camel","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06887","mil_0673","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Readymade","Relentless","Readymade","Relentless","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13127","mil_3799","0.09999999999999998",,"Pop","Electronic, Pop","Pop","Electronic, Pop","0.19999999999999996","0.19999999999999996","Peace","Personality","Peace","Personality","0.0","0.0"
"LinearCombinationMatchingRule","lyr_01506","mil_4096","0.0",,"Hip-Hop","Rock","Hip-Hop","Rock","0.0","0.0","Declaration","Destroyer","Declaration","Destroyer","0.0","0.0"
"LinearCombinationMatchingRule","lyr_05791","mil_0702","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Sentinel","Seis","Sentinel","Seis","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02512","mil_0447","0.0",,"Jazz","Folk, World, Country","Jazz","Folk, World, Country","0.0","0.0","Dolores","Dokolica","Dolores","Dokolica","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11082","mil_0175","0.04999999999999999",,"Rock","Folk, World, Country","Rock","Folk, World, Country","0.09999999999999998","0.09999999999999998","Wherever Would I Be","Where Would I Be Without You","Wherever Would I Be","Where Would I Be Without You","0.42857142857142855","0.0"
"LinearCombinationMatchingRule","lyr_06884","mil_1681","0.125",,"Rock","Pop","Rock","Pop","0.25","0.25","Blackhole","Blue","Blackhole","Blue","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06392","mil_3886","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Things Will Be Better","This Will Be Our Year","Things Will Be Better","This Will Be Our Year","0.2857142857142857","0.0"
"LinearCombinationMatchingRule","lyr_03065","mil_0091","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Reptile","Rely","Reptile","Rely","0.0","0.0"
"LinearCombinationMatchingRule","lyr_13655","mil_2711","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","I Believe","I Believe","I Believe","I Believe","1.0","0.0"
"LinearCombinationMatchingRule","lyr_11637","mil_1089","0.04545454545454547",,"Hip-Hop","Funk / Soul","Hip-Hop","Funk / Soul","0.09090909090909094","0.09090909090909094","Shadrach","She","Shadrach","She","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11886","mil_0959","0.043478260869565244",,"Hip-Hop","Electronic, Funk / Soul","Hip-Hop","Electronic, Funk / Soul","0.08695652173913049","0.08695652173913049","Despicable","Deeper","Despicable","Deeper","0.0","0.0"
"LinearCombinationMatchingRule","lyr_08240","mil_3789","0.09999999999999998",,"R & B","Rock","R & B","Rock","0.19999999999999996","0.19999999999999996","Dreamer","Dreamin","Dreamer","Dreamin","0.0","0.0"
"LinearCombinationMatchingRule","lyr_02937","mil_2134","0.08695652173913043",,"Rock","Electronic, Funk / Soul","Rock","Electronic, Funk / Soul","0.17391304347826086","0.17391304347826086","Rock N Roll Heart","Rock N Roll","Rock N Roll Heart","Rock N Roll","0.75","0.0"
"LinearCombinationMatchingRule","lyr_06535","mil_2526","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Stay","Stranglehold","Stay","Stranglehold","0.0","0.0"
"LinearCombinationMatchingRule","lyr_06582","mil_3057","0.04878048780487804",,"Rock","Electronic, Rock, Funk / Soul, Blues, Pop","Rock","Electronic, Rock, Funk / Soul, Blues, Pop","0.09756097560975607","0.09756097560975607","Fade","Faith","Fade","Faith","0.0","0.0"
"LinearCombinationMatchingRule","lyr_10894","mil_0613","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","Pornography","Polly","Pornography","Polly","0.0","0.0"
"LinearCombinationMatchingRule","lyr_11092","mil_4566","0.5",,"Rock","Rock","Rock","Rock","1.0","1.0","I Love You Honey But I Hate Your Friends","I Love You More Than Youll Ever Know","I Love You Honey But I Hate Your Friends","I Love You More Than Youll Ever Know","0.23076923076923078","0.0"
"LinearCombinationMatchingRule","lyr_13768","mil_4056","0.04545454545454547",,"Rock","Funk / Soul","Rock","Funk / Soul","0.09090909090909094","0.09090909090909094","Communion","Cobrastyle","Communion","Cobrastyle","0.0","0.0"
